cost:BRS_usage_scenario;Backupability:BRS_usage_scenario;response time:BRS_usage_scenario;Usability:BRS_usage_scenario;lower bound confidence(response time:BRS_usage_scenario);upper bound confidence(response time:BRS_usage_scenario);alpha(response time:BRS_usage_scenario);ContinuousProcessingRateDegreeImpl:server1:CPU;ContinuousProcessingRateDegreeImpl:server2:CPU;ContinuousProcessingRateDegreeImpl:server3:CPU;ContinuousProcessingRateDegreeImpl:server4:CPU;AssembledComponentDegreeImpl:Assembly_WebServer1 <WebServer1>;AssembledComponentDegreeImpl:Assembly_CoreGraphicEngine <CoreGraphicEngine>;AssembledComponentDegreeImpl:Assembly_Database1 <Database1>;AllocationDegreeImpl:Allocation_Assembly_WebServer1 <WebServer1> <WebServer1>;AllocationDegreeImpl:Allocation_Assembly_UserManagement <UserManagement> <UserManagement>;AllocationDegreeImpl:Allocation_Assembly_Scheduler <Scheduler> <Scheduler>;AllocationDegreeImpl:Allocation_Assembly_OnlineReporting <OnlineReporting> <OnlineReporting>;AllocationDegreeImpl:Allocation_Assembly_GraphicalReporting <GraphicalReporting> <GraphicalReporting>;AllocationDegreeImpl:Allocation_Assembly_CoreOnlineEngine <CoreOnlineEngine> <CoreOnlineEngine>;AllocationDegreeImpl:Allocation_Assembly_CoreGraphicEngine <CoreGraphicEngine> <CoreGraphicEngine>;AllocationDegreeImpl:Allocation_Assembly_CacheInfo <CacheInfo> <CacheInfo>;AllocationDegreeImpl:Allocation_Assembly_Database1 <Database1> <Database1>;Util of server1 CPU;Util of server2 CPU;Util of server3 CPU;Util of server4 CPU;Util of ConnectionForAllServers LAN;Candidate ID;
2527.8541418611394;1.0;0.6426268755600164;3.0;0.0;Infinity;0.95;366.16150256616527;219.40282123901017;458.5977640874015;430.0113604728119;WebServer1 (ID: _6bAEENo5EdyCSNQKlT1LxA);CoreGraphicEngine (ID: _wrGucHqPEd6uqIqMUZizUw);Database2 (ID: _sQC2sNo4EeyCSNQKlT1LxA);server4 (ID: _L0Dy4dpAEdyxgfK4Hy_RFA);server1 (ID: _8-cpgNo_EdyxgfK4Hy_RFA);server4 (ID: _L0Dy4dpAEdyxgfK4Hy_RFA);server2 (ID: _EX6xcdpAEdyxgfK4Hy_RFA);server1 (ID: _8-cpgNo_EdyxgfK4Hy_RFA);server4 (ID: _L0Dy4dpAEdyxgfK4Hy_RFA);server1 (ID: _8-cpgNo_EdyxgfK4Hy_RFA);server4 (ID: _L0Dy4dpAEdyxgfK4Hy_RFA);server2 (ID: _EX6xcdpAEdyxgfK4Hy_RFA);0.0022014507448836484;0.010667328888712801;NaN;0.006425642534697129;0.002554124949833092;8908;
575.2291652030684;3.0;4.452283277219996;3.0;0.0;Infinity;0.95;61.95337129658799;363.7673851989779;132.14693336562726;73.30027069322006;WebServer1 (ID: _6bAEENo5EdyCSNQKlT1LxA);CoreGraphicEngine (ID: _wrGucHqPEd6uqIqMUZizUw);Database1 (ID: _sQC2sNo4EdyCSNQKlT1LxA);server2 (ID: _EX6xcdpAEdyxgfK4Hy_RFA);server3 (ID: _U2Nv4dpAEdyxgfK4Hy_RFA);server1 (ID: _8-cpgNo_EdyxgfK4Hy_RFA);server1 (ID: _8-cpgNo_EdyxgfK4Hy_RFA);server2 (ID: _EX6xcdpAEdyxgfK4Hy_RFA);server3 (ID: _U2Nv4dpAEdyxgfK4Hy_RFA);server3 (ID: _U2Nv4dpAEdyxgfK4Hy_RFA);server3 (ID: _U2Nv4dpAEdyxgfK4Hy_RFA);server1 (ID: _8-cpgNo_EdyxgfK4Hy_RFA);0.1265393566641253;0.0024419297735230883;0.019390037381345815;NaN;0.0025834442922818557;8909;
4033.763300677408;1.0;0.9794634426600005;2.0;0.0;Infinity;0.95;54.92681321340149;497.5092414739809;441.8537887884863;40.53393498934264;WebServer2 (ID: _6bAEENo5EdyCSNQKlT1LxA2);CoreGraphicEngine (ID: _wrGucHqPEd6uqIqMUZizUw);Database2 (ID: _sQC2sNo4EeyCSNQKlT1LxA);server4 (ID: _L0Dy4dpAEdyxgfK4Hy_RFA);server2 (ID: _EX6xcdpAEdyxgfK4Hy_RFA);server2 (ID: _EX6xcdpAEdyxgfK4Hy_RFA);server2 (ID: _EX6xcdpAEdyxgfK4Hy_RFA);server1 (ID: _8-cpgNo_EdyxgfK4Hy_RFA);server2 (ID: _EX6xcdpAEdyxgfK4Hy_RFA);server4 (ID: _L0Dy4dpAEdyxgfK4Hy_RFA);server4 (ID: _L0Dy4dpAEdyxgfK4Hy_RFA);server3 (ID: _U2Nv4dpAEdyxgfK4Hy_RFA);0.006930913772566827;0.004653485865965035;0.005049469944249152;0.014100190655504385;0.0025597728365903683;8920;
616.7199806638289;3.0;2.7979242006800056;3.0;0.0;Infinity;0.95;494.05808115299527;37.21958878444502;298.1624685836271;387.45816918020347;WebServer1 (ID: _6bAEENo5EdyCSNQKlT1LxA);CoreGraphicEngine (ID: _wrGucHqPEd6uqIqMUZizUw);Database1 (ID: _sQC2sNo4EdyCSNQKlT1LxA);server2 (ID: _EX6xcdpAEdyxgfK4Hy_RFA);server1 (ID: _8-cpgNo_EdyxgfK4Hy_RFA);server2 (ID: _EX6xcdpAEdyxgfK4Hy_RFA);server4 (ID: _L0Dy4dpAEdyxgfK4Hy_RFA);server4 (ID: _L0Dy4dpAEdyxgfK4Hy_RFA);server2 (ID: _EX6xcdpAEdyxgfK4Hy_RFA);server4 (ID: _L0Dy4dpAEdyxgfK4Hy_RFA);server4 (ID: _L0Dy4dpAEdyxgfK4Hy_RFA);server4 (ID: _L0Dy4dpAEdyxgfK4Hy_RFA);2.4738388013867407E-5;0.07276558729824323;NaN;0.022196161587724528;NaN;8921;
2059.8975095339965;3.0;0.838229003360008;3.0;0.0;Infinity;0.95;465.12104034208414;405.7850646531944;418.96840761410243;410.1848027306498;WebServer2 (ID: _6bAEENo5EdyCSNQKlT1LxA2);CoreGraphicEngine (ID: _wrGucHqPEd6uqIqMUZizUw);Database1 (ID: _sQC2sNo4EdyCSNQKlT1LxA);server3 (ID: _U2Nv4dpAEdyxgfK4Hy_RFA);server1 (ID: _8-cpgNo_EdyxgfK4Hy_RFA);server1 (ID: _8-cpgNo_EdyxgfK4Hy_RFA);server3 (ID: _U2Nv4dpAEdyxgfK4Hy_RFA);server4 (ID: _L0Dy4dpAEdyxgfK4Hy_RFA);server1 (ID: _8-cpgNo_EdyxgfK4Hy_RFA);server1 (ID: _8-cpgNo_EdyxgfK4Hy_RFA);server1 (ID: _8-cpgNo_EdyxgfK4Hy_RFA);server4 (ID: _L0Dy4dpAEdyxgfK4Hy_RFA);0.005787125946030369;NaN;4.949751261749125E-4;0.019571721442343426;0.002641693148978108;8922;
3938.3483027667626;1.0;0.43339042031999336;2.0;0.0;Infinity;0.95;472.24761690064145;361.59857450006496;295.0927260329388;273.0029080164239;WebServer2 (ID: _6bAEENo5EdyCSNQKlT1LxA2);CoreOnlineEngine (ID: _P48uoGo2Ed631pecjlFspw);Database2 (ID: _sQC2sNo4EeyCSNQKlT1LxA);server1 (ID: _8-cpgNo_EdyxgfK4Hy_RFA);server2 (ID: _EX6xcdpAEdyxgfK4Hy_RFA);server2 (ID: _EX6xcdpAEdyxgfK4Hy_RFA);server4 (ID: _L0Dy4dpAEdyxgfK4Hy_RFA);server2 (ID: _EX6xcdpAEdyxgfK4Hy_RFA);server1 (ID: _8-cpgNo_EdyxgfK4Hy_RFA);server1 (ID: _8-cpgNo_EdyxgfK4Hy_RFA);server2 (ID: _EX6xcdpAEdyxgfK4Hy_RFA);server1 (ID: _8-cpgNo_EdyxgfK4Hy_RFA);0.010300256942083141;0.001521383036200974;NaN;3.48765345820512E-4;0.0025667111647107443;8923;
781.6903327229082;3.0;0.917408005620003;3.0;0.0;Infinity;0.95;491.10655106760095;105.54492446252459;484.4365575869045;370.58316474805326;WebServer1 (ID: _6bAEENo5EdyCSNQKlT1LxA);CoreGraphicEngine (ID: _wrGucHqPEd6uqIqMUZizUw);Database1 (ID: _sQC2sNo4EdyCSNQKlT1LxA);server2 (ID: _EX6xcdpAEdyxgfK4Hy_RFA);server3 (ID: _U2Nv4dpAEdyxgfK4Hy_RFA);server4 (ID: _L0Dy4dpAEdyxgfK4Hy_RFA);server1 (ID: _8-cpgNo_EdyxgfK4Hy_RFA);server3 (ID: _U2Nv4dpAEdyxgfK4Hy_RFA);server4 (ID: _L0Dy4dpAEdyxgfK4Hy_RFA);server1 (ID: _8-cpgNo_EdyxgfK4Hy_RFA);server1 (ID: _8-cpgNo_EdyxgfK4Hy_RFA);server3 (ID: _U2Nv4dpAEdyxgfK4Hy_RFA);0.0011378811990213622;0.00483120089492628;0.016681520069391942;0.005970735836799856;0.002563975017016107;8924;
4058.6425815226457;1.0;0.4629301833400018;2.0;0.0;Infinity;0.95;398.24165529043205;180.1475179742962;186.1753374589032;486.64788131181297;WebServer2 (ID: _6bAEENo5EdyCSNQKlT1LxA2);CoreGraphicEngine (ID: _wrGucHqPEd6uqIqMUZizUw);Database2 (ID: _sQC2sNo4EeyCSNQKlT1LxA);server4 (ID: _L0Dy4dpAEdyxgfK4Hy_RFA);server2 (ID: _EX6xcdpAEdyxgfK4Hy_RFA);server1 (ID: _8-cpgNo_EdyxgfK4Hy_RFA);server3 (ID: _U2Nv4dpAEdyxgfK4Hy_RFA);server3 (ID: _U2Nv4dpAEdyxgfK4Hy_RFA);server4 (ID: _L0Dy4dpAEdyxgfK4Hy_RFA);server4 (ID: _L0Dy4dpAEdyxgfK4Hy_RFA);server3 (ID: _U2Nv4dpAEdyxgfK4Hy_RFA);server4 (ID: _L0Dy4dpAEdyxgfK4Hy_RFA);2.817672963447704E-4;6.795143185001074E-5;0.0027961781197169966;0.01004881433132887;0.0025462360296225617;8925;
734.2593837914859;3.0;1.0893708554199941;3.0;0.0;Infinity;0.95;37.889225027661894;415.7970512278166;247.31079379590147;338.14141260237534;WebServer1 (ID: _6bAEENo5EdyCSNQKlT1LxA);CoreGraphicEngine (ID: _wrGucHqPEd6uqIqMUZizUw);Database1 (ID: _sQC2sNo4EdyCSNQKlT1LxA);server4 (ID: _L0Dy4dpAEdyxgfK4Hy_RFA);server1 (ID: _8-cpgNo_EdyxgfK4Hy_RFA);server4 (ID: _L0Dy4dpAEdyxgfK4Hy_RFA);server1 (ID: _8-cpgNo_EdyxgfK4Hy_RFA);server4 (ID: _L0Dy4dpAEdyxgfK4Hy_RFA);server3 (ID: _U2Nv4dpAEdyxgfK4Hy_RFA);server3 (ID: _U2Nv4dpAEdyxgfK4Hy_RFA);server3 (ID: _U2Nv4dpAEdyxgfK4Hy_RFA);server2 (ID: _EX6xcdpAEdyxgfK4Hy_RFA);0.002834923820671076;0.0183339291778839;0.010370959051105522;0.002965333372712875;0.0025230364015341733;8926;
716.9880203641824;3.0;2.3893636585999936;3.0;0.0;Infinity;0.95;390.1208532652442;86.2742357237816;258.7330669937742;153.79190155850875;WebServer1 (ID: _6bAEENo5EdyCSNQKlT1LxA);CoreOnlineEngine (ID: _P48uoGo2Ed631pecjlFspw);Database1 (ID: _sQC2sNo4EdyCSNQKlT1LxA);server3 (ID: _U2Nv4dpAEdyxgfK4Hy_RFA);server4 (ID: _L0Dy4dpAEdyxgfK4Hy_RFA);server3 (ID: _U2Nv4dpAEdyxgfK4Hy_RFA);server1 (ID: _8-cpgNo_EdyxgfK4Hy_RFA);server1 (ID: _8-cpgNo_EdyxgfK4Hy_RFA);server2 (ID: _EX6xcdpAEdyxgfK4Hy_RFA);server1 (ID: _8-cpgNo_EdyxgfK4Hy_RFA);server1 (ID: _8-cpgNo_EdyxgfK4Hy_RFA);server4 (ID: _L0Dy4dpAEdyxgfK4Hy_RFA);0.002388829877891907;0.02422656452409533;0.0024021597205745593;0.04955044702674183;0.0025700261339061115;8927;
2025.0242579636727;3.0;0.8464495713799971;3.0;0.0;Infinity;0.95;193.8617596978716;197.54446441874495;429.72887844789216;363.6893046862649;WebServer2 (ID: _6bAEENo5EdyCSNQKlT1LxA2);CoreGraphicEngine (ID: _wrGucHqPEd6uqIqMUZizUw);Database1 (ID: _sQC2sNo4EdyCSNQKlT1LxA);server4 (ID: _L0Dy4dpAEdyxgfK4Hy_RFA);server3 (ID: _U2Nv4dpAEdyxgfK4Hy_RFA);server2 (ID: _EX6xcdpAEdyxgfK4Hy_RFA);server4 (ID: _L0Dy4dpAEdyxgfK4Hy_RFA);server3 (ID: _U2Nv4dpAEdyxgfK4Hy_RFA);server3 (ID: _U2Nv4dpAEdyxgfK4Hy_RFA);server4 (ID: _L0Dy4dpAEdyxgfK4Hy_RFA);server2 (ID: _EX6xcdpAEdyxgfK4Hy_RFA);server3 (ID: _U2Nv4dpAEdyxgfK4Hy_RFA);NaN;7.918398677053684E-4;0.023756990253028576;0.00169684576723661;0.002529463148114197;8928;
2621.6827289390367;1.0;1.709034074779996;3.0;0.0;Infinity;0.95;342.3510626276143;86.59190940161625;188.6279530822684;312.1815618697276;WebServer1 (ID: _6bAEENo5EdyCSNQKlT1LxA);CoreGraphicEngine (ID: _wrGucHqPEd6uqIqMUZizUw);Database2 (ID: _sQC2sNo4EeyCSNQKlT1LxA);server1 (ID: _8-cpgNo_EdyxgfK4Hy_RFA);server4 (ID: _L0Dy4dpAEdyxgfK4Hy_RFA);server1 (ID: _8-cpgNo_EdyxgfK4Hy_RFA);server1 (ID: _8-cpgNo_EdyxgfK4Hy_RFA);server3 (ID: _U2Nv4dpAEdyxgfK4Hy_RFA);server2 (ID: _EX6xcdpAEdyxgfK4Hy_RFA);server4 (ID: _L0Dy4dpAEdyxgfK4Hy_RFA);server1 (ID: _8-cpgNo_EdyxgfK4Hy_RFA);server2 (ID: _EX6xcdpAEdyxgfK4Hy_RFA);0.0022250627597029116;0.04990891385750329;0.0020172389339169206;0.0013448285126633763;0.002566801933625018;8929;
1999.0167235194392;3.0;2.877921248319994;3.0;0.0;Infinity;0.95;496.0251212248959;42.49914166397798;226.2367369646721;476.40116831828595;WebServer2 (ID: _6bAEENo5EdyCSNQKlT1LxA2);CoreGraphicEngine (ID: _wrGucHqPEd6uqIqMUZizUw);Database1 (ID: _sQC2sNo4EdyCSNQKlT1LxA);server3 (ID: _U2Nv4dpAEdyxgfK4Hy_RFA);server1 (ID: _8-cpgNo_EdyxgfK4Hy_RFA);server1 (ID: _8-cpgNo_EdyxgfK4Hy_RFA);server3 (ID: _U2Nv4dpAEdyxgfK4Hy_RFA);server2 (ID: _EX6xcdpAEdyxgfK4Hy_RFA);server2 (ID: _EX6xcdpAEdyxgfK4Hy_RFA);server1 (ID: _8-cpgNo_EdyxgfK4Hy_RFA);server2 (ID: _EX6xcdpAEdyxgfK4Hy_RFA);server3 (ID: _U2Nv4dpAEdyxgfK4Hy_RFA);0.0010708148321525446;0.05927908651264813;0.03487508940902451;NaN;0.0024755436879705384;8940;
606.4572627445918;3.0;2.772990303540005;3.0;0.0;Infinity;0.95;95.90854365031623;458.02016092123876;275.54670472015255;71.04853858628604;WebServer1 (ID: _6bAEENo5EdyCSNQKlT1LxA);CoreGraphicEngine (ID: _wrGucHqPEd6uqIqMUZizUw);Database1 (ID: _sQC2sNo4EdyCSNQKlT1LxA);server1 (ID: _8-cpgNo_EdyxgfK4Hy_RFA);server1 (ID: _8-cpgNo_EdyxgfK4Hy_RFA);server3 (ID: _U2Nv4dpAEdyxgfK4Hy_RFA);server3 (ID: _U2Nv4dpAEdyxgfK4Hy_RFA);server3 (ID: _U2Nv4dpAEdyxgfK4Hy_RFA);server2 (ID: _EX6xcdpAEdyxgfK4Hy_RFA);server2 (ID: _EX6xcdpAEdyxgfK4Hy_RFA);server1 (ID: _8-cpgNo_EdyxgfK4Hy_RFA);server1 (ID: _8-cpgNo_EdyxgfK4Hy_RFA);0.08652875461409182;0.00548435171528483;0.0021315404824509;NaN;NaN;8941;
4082.3014569032407;1.0;0.4952002293799999;2.0;0.0;Infinity;0.95;121.13327010822644;497.0725441688209;374.3070416287629;464.4736207619038;WebServer2 (ID: _6bAEENo5EdyCSNQKlT1LxA2);CoreOnlineEngine (ID: _P48uoGo2Ed631pecjlFspw);Database2 (ID: _sQC2sNo4EeyCSNQKlT1LxA);server1 (ID: _8-cpgNo_EdyxgfK4Hy_RFA);server4 (ID: _L0Dy4dpAEdyxgfK4Hy_RFA);server1 (ID: _8-cpgNo_EdyxgfK4Hy_RFA);server3 (ID: _U2Nv4dpAEdyxgfK4Hy_RFA);server4 (ID: _L0Dy4dpAEdyxgfK4Hy_RFA);server2 (ID: _EX6xcdpAEdyxgfK4Hy_RFA);server3 (ID: _U2Nv4dpAEdyxgfK4Hy_RFA);server4 (ID: _L0Dy4dpAEdyxgfK4Hy_RFA);server3 (ID: _U2Nv4dpAEdyxgfK4Hy_RFA);0.001852657776038158;0.004193450730785364;0.007345748270050745;9.40776586598524E-4;0.0025053797233965946;8942;
2551.659526536235;1.0;0.5793574910200001;3.0;0.0;Infinity;0.95;249.6195731024266;491.2476270670725;481.756839621385;44.49033192451924;WebServer1 (ID: _6bAEENo5EdyCSNQKlT1LxA);CoreOnlineEngine (ID: _P48uoGo2Ed631pecjlFspw);Database2 (ID: _sQC2sNo4EeyCSNQKlT1LxA);server2 (ID: _EX6xcdpAEdyxgfK4Hy_RFA);server3 (ID: _U2Nv4dpAEdyxgfK4Hy_RFA);server3 (ID: _U2Nv4dpAEdyxgfK4Hy_RFA);server3 (ID: _U2Nv4dpAEdyxgfK4Hy_RFA);server1 (ID: _8-cpgNo_EdyxgfK4Hy_RFA);server1 (ID: _8-cpgNo_EdyxgfK4Hy_RFA);server3 (ID: _U2Nv4dpAEdyxgfK4Hy_RFA);server1 (ID: _8-cpgNo_EdyxgfK4Hy_RFA);server3 (ID: _U2Nv4dpAEdyxgfK4Hy_RFA);0.010103641546112874;0.0010382002276482227;0.005961536121233846;NaN;0.0025950006821271465;8943;
3919.237972131359;1.0;0.6249549049799992;2.0;0.0;Infinity;0.95;285.64444130790156;306.0454838408451;245.65836883055124;388.93232536801787;WebServer2 (ID: _6bAEENo5EdyCSNQKlT1LxA2);CoreOnlineEngine (ID: _P48uoGo2Ed631pecjlFspw);Database2 (ID: _sQC2sNo4EeyCSNQKlT1LxA);server2 (ID: _EX6xcdpAEdyxgfK4Hy_RFA);server2 (ID: _EX6xcdpAEdyxgfK4Hy_RFA);server2 (ID: _EX6xcdpAEdyxgfK4Hy_RFA);server4 (ID: _L0Dy4dpAEdyxgfK4Hy_RFA);server3 (ID: _U2Nv4dpAEdyxgfK4Hy_RFA);server3 (ID: _U2Nv4dpAEdyxgfK4Hy_RFA);server3 (ID: _U2Nv4dpAEdyxgfK4Hy_RFA);server2 (ID: _EX6xcdpAEdyxgfK4Hy_RFA);server4 (ID: _L0Dy4dpAEdyxgfK4Hy_RFA);NaN;9.200729944329744E-4;0.011746709988097348;0.006004521453749523;0.0025765478788160046;8944;
3922.5220715838145;1.0;0.7250705307400026;2.0;0.0;Infinity;0.95;404.59443271490176;230.8504535353478;333.75488780964815;217.4965465914304;WebServer2 (ID: _6bAEENo5EdyCSNQKlT1LxA2);CoreGraphicEngine (ID: _wrGucHqPEd6uqIqMUZizUw);Database2 (ID: _sQC2sNo4EeyCSNQKlT1LxA);server1 (ID: _8-cpgNo_EdyxgfK4Hy_RFA);server1 (ID: _8-cpgNo_EdyxgfK4Hy_RFA);server2 (ID: _EX6xcdpAEdyxgfK4Hy_RFA);server3 (ID: _U2Nv4dpAEdyxgfK4Hy_RFA);server1 (ID: _8-cpgNo_EdyxgfK4Hy_RFA);server2 (ID: _EX6xcdpAEdyxgfK4Hy_RFA);server3 (ID: _U2Nv4dpAEdyxgfK4Hy_RFA);server3 (ID: _U2Nv4dpAEdyxgfK4Hy_RFA);server2 (ID: _EX6xcdpAEdyxgfK4Hy_RFA);0.0012486540081058095;0.019196290710434716;0.0016454350777515003;NaN;0.0025600603668128885;8945;
2521.789691777274;1.0;0.7811949378399968;3.0;0.0;Infinity;0.95;440.70724497422395;299.0171325829011;143.58967438664553;378.5329498802369;WebServer1 (ID: _6bAEENo5EdyCSNQKlT1LxA);CoreOnlineEngine (ID: _P48uoGo2Ed631pecjlFspw);Database2 (ID: _sQC2sNo4EeyCSNQKlT1LxA);server4 (ID: _L0Dy4dpAEdyxgfK4Hy_RFA);server4 (ID: _L0Dy4dpAEdyxgfK4Hy_RFA);server4 (ID: _L0Dy4dpAEdyxgfK4Hy_RFA);server4 (ID: _L0Dy4dpAEdyxgfK4Hy_RFA);server1 (ID: _8-cpgNo_EdyxgfK4Hy_RFA);server1 (ID: _8-cpgNo_EdyxgfK4Hy_RFA);server3 (ID: _U2Nv4dpAEdyxgfK4Hy_RFA);server3 (ID: _U2Nv4dpAEdyxgfK4Hy_RFA);server3 (ID: _U2Nv4dpAEdyxgfK4Hy_RFA);0.005610512416755142;NaN;0.019019400178483137;0.001927370960894681;NaN;8946;
3996.8247571034467;1.0;1.0227631196800007;2.0;0.0;Infinity;0.95;110.80879820159481;63.0103743004002;201.91684041210578;337.81319652339636;WebServer2 (ID: _6bAEENo5EdyCSNQKlT1LxA2);CoreGraphicEngine (ID: _wrGucHqPEd6uqIqMUZizUw);Database2 (ID: _sQC2sNo4EeyCSNQKlT1LxA);server4 (ID: _L0Dy4dpAEdyxgfK4Hy_RFA);server2 (ID: _EX6xcdpAEdyxgfK4Hy_RFA);server3 (ID: _U2Nv4dpAEdyxgfK4Hy_RFA);server2 (ID: _EX6xcdpAEdyxgfK4Hy_RFA);server4 (ID: _L0Dy4dpAEdyxgfK4Hy_RFA);server4 (ID: _L0Dy4dpAEdyxgfK4Hy_RFA);server3 (ID: _U2Nv4dpAEdyxgfK4Hy_RFA);server4 (ID: _L0Dy4dpAEdyxgfK4Hy_RFA);server1 (ID: _8-cpgNo_EdyxgfK4Hy_RFA);0.020133388536100916;0.0017047268193989273;0.0026090395528727273;0.007799278756995709;0.002518827512300037;8947;
4094.0042661940442;1.0;0.7309212595799987;2.0;0.0;Infinity;0.95;480.6607993081438;141.58489692504065;458.5618094740071;477.9646573341099;WebServer2 (ID: _6bAEENo5EdyCSNQKlT1LxA2);CoreOnlineEngine (ID: _P48uoGo2Ed631pecjlFspw);Database2 (ID: _sQC2sNo4EeyCSNQKlT1LxA);server3 (ID: _U2Nv4dpAEdyxgfK4Hy_RFA);server1 (ID: _8-cpgNo_EdyxgfK4Hy_RFA);server4 (ID: _L0Dy4dpAEdyxgfK4Hy_RFA);server1 (ID: _8-cpgNo_EdyxgfK4Hy_RFA);server1 (ID: _8-cpgNo_EdyxgfK4Hy_RFA);server2 (ID: _EX6xcdpAEdyxgfK4Hy_RFA);server4 (ID: _L0Dy4dpAEdyxgfK4Hy_RFA);server1 (ID: _8-cpgNo_EdyxgfK4Hy_RFA);server3 (ID: _U2Nv4dpAEdyxgfK4Hy_RFA);0.0011102994399762034;0.014843016170284717;0.0051885047216017055;0.001094043938694944;0.0026130762967410126;8948;
3885.983243256066;1.0;1.4053312417200081;2.0;0.0;Infinity;0.95;453.4643754032711;65.08182901728514;132.855541130986;496.78340406438093;WebServer2 (ID: _6bAEENo5EdyCSNQKlT1LxA2);CoreOnlineEngine (ID: _P48uoGo2Ed631pecjlFspw);Database2 (ID: _sQC2sNo4EeyCSNQKlT1LxA);server3 (ID: _U2Nv4dpAEdyxgfK4Hy_RFA);server3 (ID: _U2Nv4dpAEdyxgfK4Hy_RFA);server1 (ID: _8-cpgNo_EdyxgfK4Hy_RFA);server1 (ID: _8-cpgNo_EdyxgfK4Hy_RFA);server2 (ID: _EX6xcdpAEdyxgfK4Hy_RFA);server1 (ID: _8-cpgNo_EdyxgfK4Hy_RFA);server1 (ID: _8-cpgNo_EdyxgfK4Hy_RFA);server2 (ID: _EX6xcdpAEdyxgfK4Hy_RFA);server2 (ID: _EX6xcdpAEdyxgfK4Hy_RFA);0.0059689891513490245;0.04084871661612233;9.362470767106945E-4;NaN;NaN;8949;
